cartodb_id,area_sqmeters,pctorigarea,geoid,cdbawcensusuid,sq_km
1,91.3007363718,1.31537843208e-05,36081107202,0,6.94102428208
2,9476303.6984,0.52022031008,36081071600,0,18.2159433509
3,2864.29316424,0.000412661452811,36081107202,0,6.94102428208
